datetime,open,high,low,close,volume,symbol
2021-09-07 04:00:00+00:00,142.47873701359958,143.20235068582193,142.2652684107505,142.9205322265625,20124000.0,GOOGL
2021-09-08 04:00:00+00:00,142.74173490823725,143.03889504845884,141.65209734422024,142.33657836914062,18344000.0,GOOGL
2021-09-09 04:00:00+00:00,142.48466472180607,142.9502357286335,141.8279196972411,142.18798828125,15314000.0,GOOGL
2021-09-10 04:00:00+00:00,142.85313246004708,143.35437470340688,139.411396021292,139.548095703125,36840000.0,GOOGL
2021-09-13 04:00:00+00:00,140.61147464793981,141.60254742162573,139.9185746785746,140.99087524414062,22094000.0,GOOGL
2021-09-14 04:00:00+00:00,141.64763485948765,142.01167869452308,140.41387617006407,141.2008819580078,19674000.0,GOOGL
2021-09-15 04:00:00+00:00,141.4257237044475,143.0888981584248,140.0151504362281,143.06809997558594,27408000.0,GOOGL
2021-09-16 04:00:00+00:00,142.5936380176859,142.9398462062895,141.05924272119626,142.25634765625,26190000.0,GOOGL
2021-09-17 04:00:00+00:00,141.6823142083568,142.09785473193486,139.14594808151912,139.47283935546875,53384000.0,GOOGL
2021-09-20 04:00:00+00:00,136.85918731338376,137.68978457112166,135.03703359355418,137.41192626953125,46518000.0,GOOGL
2021-09-21 04:00:00+00:00,138.43222649685097,138.69176548662895,136.9746001490419,137.7224884033203,25332000.0,GOOGL
2021-09-22 04:00:00+00:00,137.9909069886217,139.55897809141058,137.24549771276565,138.96116638183594,25056000.0,GOOGL
2021-09-23 04:00:00+00:00,139.6585564297789,140.36087304097438,139.0780815102405,139.88490295410156,20952000.0,GOOGL
2021-09-24 04:00:00+00:00,139.21381557964799,140.98893199136972,138.91911913905793,140.87451171875,22984000.0,GOOGL
2021-09-27 04:00:00+00:00,139.47726820093547,140.60058167299186,138.7472157143195,139.74224853515625,21882000.0,GOOGL
2021-09-28 04:00:00+00:00,137.3480670194837,137.78540336027757,134.0841267842114,134.54969787597656,45772000.0,GOOGL
2021-09-29 04:00:00+00:00,135.6888354361308,135.85822880609126,132.60320680070598,133.08709716796875,30848000.0,GOOGL
2021-09-30 04:00:00+00:00,132.99594577873873,134.26486166268856,132.29709055592656,132.41595458984375,37996000.0,GOOGL
2021-10-01 04:00:00+00:00,133.18019830322703,135.61999474858516,132.80923183052033,135.25595092773438,35360000.0,GOOGL
2021-10-04 04:00:00+00:00,134.67891789407685,134.67891789407685,129.8147127344606,132.3996124267578,51202000.0,GOOGL
2021-10-05 04:00:00+00:00,132.77750226995343,135.93099611936512,132.77750226995343,134.74081420898438,32404000.0,GOOGL
2021-10-06 04:00:00+00:00,133.4798274575008,136.45154903354904,133.28171570875574,136.26829528808594,24364000.0,GOOGL
2021-10-07 04:00:00+00:00,137.58278984045617,138.72195890614324,137.3440641883344,137.91265869140625,25110000.0,GOOGL
2021-10-08 04:00:00+00:00,138.26134957359187,139.00824022807984,137.90524110595646,138.4678955078125,26526000.0,GOOGL
2021-10-11 04:00:00+00:00,137.9790418985693,139.3856551740966,137.55010956888324,137.60459899902344,17954000.0,GOOGL
2021-10-12 04:00:00+00:00,138.16524679321643,138.19200026988304,134.48031058391572,135.16282653808594,36332000.0,GOOGL
