datetime,open,high,low,close,volume,symbol
2021-09-07 04:00:00+00:00,45.88055256577198,46.38409084039646,45.7127096756284,45.77984619140625,14354400.0,XOM
2021-09-08 04:00:00+00:00,45.98125902842554,46.30855712400324,45.32665963587243,45.3602294921875,18756700.0,XOM
2021-09-09 04:00:00+00:00,44.99935724288841,46.1574915639758,44.7308048208098,45.393795013427734,19110800.0,XOM
2021-09-10 04:00:00+00:00,46.31695118208372,46.35052104071427,45.276311175720195,45.30148696899414,15123700.0,XOM
2021-09-13 04:00:00+00:00,45.86376853152368,46.93797834113376,45.83858953814999,46.46800994873047,22052300.0,XOM
2021-09-14 04:00:00+00:00,46.73656661044033,46.803706330286744,45.66235670408203,45.80502700805664,19940300.0,XOM
2021-09-15 04:00:00+00:00,46.46800946238492,47.44151289250456,46.417657878960036,47.34919738769531,23240900.0,XOM
2021-09-16 04:00:00+00:00,47.38277376583332,47.38277376583332,46.57711630617026,46.84566879272461,17907200.0,XOM
2021-09-17 04:00:00+00:00,46.44282442867339,47.62613442464842,46.241408530861925,46.29176330566406,30000400.0,XOM
2021-09-20 04:00:00+00:00,45.133639862969666,45.46093797376744,44.44547378349797,45.058109283447266,27555100.0,XOM
2021-09-21 04:00:00+00:00,45.62877923395699,45.746270522694374,44.68884572266041,45.016143798828125,19696800.0,XOM
2021-09-22 04:00:00+00:00,45.67914017901639,46.92119614402922,45.628785390735544,46.333736419677734,25690600.0,XOM
2021-09-23 04:00:00+00:00,46.50996746323428,48.037363832912426,46.39247617358155,47.9030876159668,23069400.0,XOM
2021-09-24 04:00:00+00:00,47.58418492135552,48.52411852928168,47.56739999246783,48.33109664916992,22328600.0,XOM
2021-09-27 04:00:00+00:00,49.38852142097477,50.18578793324171,49.36334562841195,49.76617431640625,32972200.0,XOM
2021-09-28 04:00:00+00:00,50.26970585414684,50.75645591984892,49.94240458761577,50.2864875793457,37619300.0,XOM
2021-09-29 04:00:00+00:00,50.21935220415771,50.513080422706935,49.556361994978054,50.25292205810547,23422800.0,XOM
2021-09-30 04:00:00+00:00,50.45433307575146,50.496293791070904,49.35494760795404,49.363338470458984,31289600.0,XOM
2021-10-01 04:00:00+00:00,49.85849130912892,51.184471914487894,49.85849130912892,51.134117126464844,24407300.0,XOM
2021-10-04 04:00:00+00:00,51.46141551077581,52.090835958022474,51.15090231985887,51.7971076965332,33946700.0,XOM
2021-10-05 04:00:00+00:00,52.46848245221158,52.61954359719492,51.209641711615525,51.71317672729492,29641600.0,XOM
2021-10-06 04:00:00+00:00,50.74806568964964,51.29356140453768,50.14382113024387,50.76485061645508,25284900.0,XOM
2021-10-07 04:00:00+00:00,50.865559575729904,51.259997372324435,50.471121779135366,50.90752029418945,19513600.0,XOM
2021-10-08 04:00:00+00:00,51.40266212248577,52.38455633574655,51.40266212248577,52.183143615722656,22186900.0,XOM
2021-10-11 04:00:00+00:00,52.8964805085704,52.92165949729249,51.612464132644384,51.662818908691406,22121500.0,XOM
2021-10-12 04:00:00+00:00,51.67122664991149,52.01530972847355,51.06698194554954,51.394283294677734,20198600.0,XOM
2021-10-13 04:00:00+00:00,51.008229325801516,51.520158441408704,50.529870067276256,51.25160598754883,14991700.0,XOM
2021-10-14 04:00:00+00:00,51.78871256380995,52.21672025189975,51.33552908279648,52.03208923339844,18594500.0,XOM
2021-10-15 04:00:00+00:00,52.64472442525434,52.930061815149934,52.401347757114415,52.5272331237793,16092600.0,XOM
2021-10-18 04:00:00+00:00,52.946841677693705,52.98880239543419,52.25867566227748,52.502052307128906,18282800.0,XOM
